p_id,name,age,nationality,overall
158023,L. Messi,31,Argentina,94
20801,Cristiano Ronaldo,33,Portugal,94
190871,Neymar Jr,26,Brazil,92
193080,De Gea,27,Spain,91
192985,K. De Bruyne,27,Belgium,91
183277,E. Hazard,27,Belgium,91
177003,L. Modric,32,Croatia,91
176580,L. Suarez,31,Uruguay,91
155862,Sergio Ramos,32,Spain,91
200389,J. Oblak,25,Slovenia,90
188545,R. Lewandowski,29,Poland,90
182521,T. Kroos,28,Germany,90
182493,D. Godin,32,Uruguay,90
168542,David Silva,32,Spain,90
215914,N. Kante,27,France,89
211110,P. Dybala,24,Argentina,89
202126,H. Kane,24,England,89
194765,A. Griezmann,27,France,89
192448,M. ter Stegen,26,Germany,89
192119,T. Courtois,26,Belgium,89
189511,Sergio Busquets,29,Spain,89
179813,E. Cavani,31,Uruguay,89
167495,M. Neuer,32,Germany,89
153079,S. Aguero,30,Argentina,89
138956,G. Chiellini,33,Italy,89
231747,K. Mbappe,19,France,88
209331,M. Salah,26,Egypt,88
200145,Casemiro,26,Brazil,88
198710,J. Rodriguez,26,Colombia,88
198219,L. Insigne,27,Italy,88
197781,Isco,26,Spain,88
190460,C. Eriksen,26,Denmark,88
189242,Coutinho,26,Brazil,88
188567,P. Aubameyang,29,Gabon,88
178603,M. Hummels,29,Germany,88
176676,Marcelo,30,Brazil,88
173731,G. Bale,28,Wales,88
167948,H. Lloris,31,France,88
167664,G. Higuain,30,Argentina,88
164240,Thiago Silva,33,Brazil,88
162835,S. Handanovic,33,Slovenia,88
1179,G. Buffon,40,Italy,88
205600,S. Umtiti,24,France,87
201399,M. Icardi,25,Argentina,87
201024,K. Koulibaly,27,Senegal,87
195864,P. Pogba,25,France,87
193041,K. Navas,31,Costa Rica,87
192505,R. Lukaku,25,Belgium,87
192387,C. Immobile,28,Italy,87
